smiles,num_targets,target_1_Prothrombin,target_3_Voltage-gated inwardly rectify,target_2_Cannabinoid receptor 1
CCC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CC(C)C(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CC(C)C(=O)N[C@@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CC(C)C(=O)N[C@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)C1CCCCC1,2,0.0,0.0,1.0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)C1CCOCC1,2,0.0,0.0,1.0
COCC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CCOCC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
COC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CC(C)OC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CCNC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
N#CC1(C(=O)NC2CCCOc3c2nn(-c2ccccc2Cl)c3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,1.0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)c1ccon1,2,0.0,0.0,1.0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)c1ccno1,2,0.0,0.0,1.0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)c1cnon1,2,0.0,0.0,1.0
CS(=O)(=O)CC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CC(C)C(=O)N(C)C1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
O=C1CCCN1C1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,2,0.0,0.0,1.0
CCc1c(C(=O)NCCc2ccc(N3CCCC3)cc2)[nH]c2ccc(Cl)cc12,5,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(N3CCN(C)CC3)cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc([N+](=O)[O-])cc2)[nH]c2ccc(Cl)cc12,13,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(N)cc2)[nH]c2ccc(Cl)cc12,4,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(NC)cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(N(C)C)cc2)[nH]c2ccc(Cl)cc12,14,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(C)cc2)[nH]c2ccc(Cl)cc12,12,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,14,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(F)cc2)[nH]c2ccc(Cl)cc12,10,0.0,0.0,0.0
CC(O)c1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,10,0.0,0.0,0.0
Cc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccccc12,13,0.0,0.0,0.0
O=C(NCCc1ccc(N2CCCCC2)cc1)c1cc2cc(Cl)ccc2[nH]1,6,0.0,0.0,0.0
O=C(NCCc1ccc([N+](=O)[O-])cc1)c1cc2cc(Cl)ccc2[nH]1,9,0.0,0.0,0.0
CN(C)c1ccc(CCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2,0.0,0.0,0.0
O=C(NCCc1ccc(Cl)cc1)c1cc2cc(Cl)ccc2[nH]1,4,0.0,0.0,0.0
CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,34,0.0,0.0,0.0
CCc1c(C(=O)OCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,4,0.0,0.0,0.0
CCc1c(C(=O)OCCc2ccc([N+](=O)[O-])cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
CCc1c(C(=O)OCCc2ccc(N(C)C)cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
CC(=O)c1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,2,0.0,0.0,0.0
Nc1ccc(CCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2,0.0,0.0,0.0
CNc1ccc(CCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2,0.0,0.0,0.0
COc1cnc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,4,0.0,0.0,0.0
COc1ccc(-c2csc(NC(=O)[C@H]3CCCCN3S(=O)(=O)c3ccc(C)cc3)n2)cc1,3,0.0,0.0,0.0
CCCCCn1cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c(=O)c2ccc(Sc3ccccc3)cc21,3,0.0,0.0,0.0
NC(=O)CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,4,0.0,0.0,1.0
CC(C)[C@H](N/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1)C(N)=O,4,0.0,0.0,0.0
CC(C)[C@H](N/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1)C(N)=O,4,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2cccc3ccccc23)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CCN(CC)Cc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2c3ccccc3cc3ccccc23)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc3ccccc3c2)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CCN(CC)CCOc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,3,0.0,0.0,0.0
CCN(CC)Cc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,3,0.0,0.0,0.0
CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(-c3ccccc3)cc2)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCN3CCOCC3)cc2)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,3,0.0,0.0,0.0
CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,3,0.0,1.0,0.0
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)cc1C(C)(C)C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NCC2CC2)c(=O)cc1C(C)(C)C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)Nc2ccccc2)c(=O)cc1C(C)(C)C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c(=O)cc1C,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1C,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)cc1C,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C,2,0.0,0.0,0.0
Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CC1CCOCC1,2,0.0,0.0,0.0
Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CCCC(F)(F)F,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(I)c1C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccncc2)c1C,3,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccc(CC)cc2)c1C,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(C2CC2)c1C,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,2,0.0,0.0,0.0
O=S(=O)(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)c1ccccc1,2,0.0,0.0,0.0
CS(=O)(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CCCCNC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CCCNC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CC(C)NC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CC(C)(C)OC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CCCCNC(=O)N1CCC(Nc2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CC(C)(C)OC(=O)N1CCC(Nc2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,3,0.0,0.0,1.0
CCCCNC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CCCNC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CC(C)NC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CCNC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,3,0.0,0.0,1.0
CC(C)(C)NC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,3,0.0,0.0,1.0
CS(=O)(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
CC(C)(C)OC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,3,0.0,0.0,1.0
NC(=O)C1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)c1ccccc1,2,0.0,0.0,1.0
CCCCCc1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,4,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3cccc(OC)c3)c(=O)oc2c1,5,0.0,0.0,0.0
Cc1ccc(C(C)C)c2cc(Cc3ccccc3O)c(=O)oc12,5,0.0,0.0,0.0
Cc1ccc(Cc2cc3c(O)cc(C)cc3oc2=O)cc1,3,0.0,0.0,0.0
Cc1cc(O)c2cc(Cc3ccccc3C)c(=O)oc2c1,3,0.0,0.0,0.0
CCCCC1(c2cc(O)c3cc(Cc4ccccc4O)c(=O)oc3c2)CCCCC1,2,0.0,0.0,0.0
CCCCC1(c2cc(OC)c3cc(Cc4ccccc4OC)c(=O)oc3c2)CCCCC1,5,0.0,0.0,0.0
CCCCC1(c2cc(O)c3cc(Cc4ccccc4O)c(=O)oc3c2)CCCC1,2,0.0,0.0,0.0
CCCCC1(c2cc(OC)c3cc(Cc4ccccc4OC)c(=O)oc3c2)CCCC1,2,0.0,0.0,1.0
CCCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,5,0.0,0.0,0.0
CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,4,0.0,0.0,0.0
CCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,4,0.0,0.0,0.0
CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3)c(=O)oc2c1,5,0.0,0.0,0.0
CCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3)c(=O)oc2c1,4,0.0,0.0,0.0
CCCCCc1cc(O)c2cc(Cc3cccc(Cl)c3)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3cccc(Cl)c3)c(=O)oc2c1,2,0.0,0.0,1.0
CCCCCc1cc(O)c2cc(Cc3ccccc3Cl)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3ccccc3Cl)c(=O)oc2c1,2,0.0,0.0,1.0
CCCCCc1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(O)c2cc(Cc3cccc(C)c3)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3cccc(C)c3)c(=O)oc2c1,2,0.0,0.0,1.0
CCCCCc1cc(O)c2cc(Cc3ccccc3C)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3ccccc3C)c(=O)oc2c1,3,0.0,0.0,0.0
CCCCCc1cc(O)c2cc(Cc3ccccc3)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(OC)c2cc(Cc3ccccc3)c(=O)oc2c1,2,0.0,0.0,0.0
CCCCCc1cc(O)c2cc(Cc3cccc(O)c3)c(=O)oc2c1,3,0.0,0.0,0.0
COc1cccc(Cc2cc3c(OC)cc(CO[Si](c4ccccc4)(c4ccccc4)C(C)(C)C)cc3oc2=O)c1,3,0.0,0.0,0.0
COc1cccc(Cc2cc3c(OC)cc(CO)cc3oc2=O)c1,3,0.0,0.0,0.0
COc1cccc(Cc2cc3c(OC)cc(CBr)cc3oc2=O)c1,2,0.0,0.0,0.0
COc1cccc(Cc2cc3c(OC)cc(Br)cc3oc2=O)c1,5,0.0,0.0,0.0
COc1cccc(Cc2cc3c(OC)cccc3oc2=O)c1,2,0.0,0.0,0.0
Cc1noc(-c2ccc3c(c2)c2c(n3CCCSc3cc(F)cc(F)c3)CCCC2)n1,2,0.0,0.0,0.0
N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1,4,0.0,0.0,0.0
CCCn1c(C)c(C(=O)c2ccc(F)c3ccccc23)c2ccccc21,3,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCOC2)c1c(F)cccc1C(F)(F)F,3,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCOC2)c1ccccc1OC(F)(F)F,3,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCOC2)c1ccccc1C(F)(F)F,3,0.0,0.0,1.0
COC1CN(C(=O)c2c(NC(=O)c3ccccc3C(F)(F)F)sc3c2CCOC3)C1,3,0.0,0.0,0.0
COCCNC(=O)c1c(NC(=O)c2c(F)cccc2C(F)(F)F)sc2c1CCOC2,3,0.0,0.0,0.0
COCCNC(=O)c1c(NC(=O)c2ccccc2C(F)(F)F)sc2c1CCOC2,3,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCCCC1)CCOC2)c1ccccc1OC(F)(F)F,3,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CCCCC1)CCOC2)c1ccccc1C(F)(F)F,3,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCC(F)(F)C2)c1ccccc1OC(F)(F)F,2,0.0,0.0,1.0
COCCNC(=O)c1c(NC(=O)c2ccccc2Cl)sc2c1CCC(F)(F)C2,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCC(F)(F)C2)c1ccccc1Cl,2,0.0,0.0,1.0
CC1OCc2sc(NC(=O)CC(C)(C)C)c(C(=O)N3CC(F)(F)C3)c21,2,0.0,0.0,1.0
CC1OCc2sc(NC(=O)CC(C)(C)C)c(C(=O)N3CCCCC3)c21,2,0.0,0.0,0.0
COCCNC(=O)c1c(NC(=O)CC(C)(C)C)sc2c1C(C)(C)CC2,2,0.0,0.0,1.0
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)NCC1CC1)C(C)(C)CC2,2,0.0,0.0,1.0
CC1(C)CCc2sc(NC(=O)c3ccccc3Cl)c(C(=O)NCC3CC3)c21,2,0.0,0.0,1.0
O=C(CN1CCCCC1)Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCCC2,2,0.0,0.0,0.0
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCCC2,2,0.0,0.0,1.0
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCCC2,2,0.0,0.0,1.0
COC1CN(C(=O)c2c(NC(=O)CC(C)(C)C)sc3c2CCCC3)C1,2,0.0,0.0,0.0
COCCNC(=O)c1c(NC(=O)C2CCCC2)sc2c1CCCC2,2,0.0,0.0,0.0
COCCNC(=O)c1c(NC(=O)CC(C)(C)C)sc2c1CCCC2,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCOC2)c1c(F)cccc1C(F)(F)F,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCOC2)c1ccccc1OC(F)(F)F,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCOC2)c1ccccc1C(F)(F)F,2,0.0,0.0,1.0
COC1CN(C(=O)c2c(NC(=O)c3c(F)cccc3C(F)(F)F)sc3c2CCOC3)C1,2,0.0,0.0,0.0
COC1CN(C(=O)c2c(NC(=O)c3ccccc3OC(F)(F)F)sc3c2CCOC3)C1,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)NCC1CC1)CCOC2)c1c(F)cccc1C(F)(F)F,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)NCC1CC1)CCOC2)c1ccccc1OC(F)(F)F,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CCCCC1)CCOC2)c1c(F)cccc1C(F)(F)F,2,0.0,0.0,1.0
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1c(F)cccc1C(F)(F)F,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1ccccc1C(F)(F)F,2,0.0,0.0,0.0
CC(C)c1ccccc1C(=O)Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2,2,0.0,0.0,0.0
Cc1ccccc1C(=O)Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1c(Cl)cccc1Cl,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1ccccc1Cl,2,0.0,0.0,0.0
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCCC2)c1ccccc1Cl,2,0.0,0.0,1.0
Cc1c(C(=O)NCCO)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,2,0.0,0.0,0.0
Cc1c(NC(=O)N2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,2,0.0,0.0,1.0
O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc([N+](=O)[O-])ccc1-2,2,0.0,0.0,1.0
O=C(NC1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(Br)cc2)c1CO,2,0.0,0.0,1.0
Cc1c(C(=O)Nc2ccc(-c3ccsc3)cc2)nn(CCCCCCl)c1-c1ccccc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,2,0.0,0.0,1.0
CCCCCn1nc(C(=O)NN2CCCCC2)cc1-c1ccccc1,2,0.0,0.0,1.0
CCCCCCCn1nc(C(=O)NN2CCCCC2)cc1-c1ccccc1,2,0.0,0.0,1.0
Cc1c(C(=O)NCC23CC4CC(CC(C4)C2)C3)nn(CCCCCCl)c1-c1ccccc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCCCC2)nn(C)c1-c1ccc(Cl)cc1,2,0.0,0.0,0.0
Cc1c(C(=O)NN2CCCCC2)nn(C2CCCCC2)c1-c1ccccc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,2,0.0,0.0,1.0
Cc1c(C(=O)N(C)c2ccccc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(N)cc1,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccccc1Br,2,0.0,0.0,1.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccccc1,2,0.0,0.0,1.0
COCc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1C1C2(C)CCC(C2)C1(C)C,2,0.0,0.0,1.0
COc1ccc(-c2c(F)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,2,0.0,0.0,1.0
Cc1ccc(Cn2nc(C(=O)NC3CC4CCC3(C)C4(C)C)c(C)c2-c2ccc(Cl)c(C)c2)cc1,2,0.0,0.0,1.0
O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1c-2cccc1[N+](=O)[O-],2,0.0,0.0,1.0
CCCn1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccccc1,2,0.0,0.0,0.0
CCCCCCCn1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccccc1,2,0.0,0.0,1.0
CCCCCn1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccc(Br)cc1,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(-c3ccc(Cl)cc3)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(-c3ccc(Cl)cc3)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(-c3ccccc3)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(-c3ccccc3)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C(C)(C)C)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NCc2ccccc2)c(=O)c2c(C)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)Nc2ccc(F)cc2)c(=O)c2c(C)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)Nc2ccc(OC)cc2)c(=O)c2c(C)nn(C)c21,2,0.0,0.0,0.0
Cc1nn(C)c2c1c(=O)c(C(=O)NC1CCCCC1)cn2CCN1CCOCC1,2,0.0,0.0,0.0
Cc1ccc(Cn2cc(C(=O)NC3CCCCC3)c(=O)c3c(C)nn(C)c32)cc1,2,0.0,0.0,0.0
Cc1nn(C)c2c1c(=O)c(C(=O)NC1CCCCC1)cn2CCCCC#N,2,0.0,0.0,0.0
CCOCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)nn(C)c21,2,0.0,0.0,0.0
C=CCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)nn(C)c21,2,0.0,0.0,0.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccccc3)nc12,2,0.0,0.0,1.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2ncnc12,2,0.0,0.0,1.0
C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12,3,0.0,0.0,1.0
C[S+]([O-])Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12,7,0.0,0.0,1.0
C[S@+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,3,0.0,0.0,1.0
C[S@@+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,3,0.0,0.0,1.0
C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,4,0.0,0.0,1.0
COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(C(=O)NCC2CCOCC2)n1,4,0.0,0.0,1.0
